file_stem,hardware_source,pair_type,role_a,role_b,image_a_path,image_a_sha256,image_b_path,image_b_sha256,original_size,model_input_size,layer4_1_cosine,avgpool_cosine,cosine_reconvergence,layer4_1_relative_l2,avgpool_relative_l2,relative_l2_reconvergence
persian-NF-1034,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NF-1034.jpg,d88f822194ab05c630fb07c30d0c44411d6db6c6a98e22b805ca66442f91db1c,train/bonafide/scan/persian-NF-1034.jpg,c9998b265ec57ea04578f1ba5422e260c466c0c24ec53d5daf6dc84135db01b8,"(1993, 1247)","(409, 256)",0.9743224382400513,0.9946162104606628,0.020293772220611572,0.2272840440273285,0.10508689284324646,0.12219715118408203
persian-NF-1034,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/persian-NF-1034.jpg,7d7704c7057c52b78bcfd91a9968cc764296c36ceb0e5a5a7f925bd7c91c3e05,train/bonafide/scan/persian-NF-1034.jpg,c9998b265ec57ea04578f1ba5422e260c466c0c24ec53d5daf6dc84135db01b8,"(1993, 1247)","(409, 256)",0.9856433272361755,0.9971411228179932,0.011497795581817627,0.17298786342144012,0.08309730887413025,0.08989055454730988
persian-NF-1034,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/persian-NF-1034.jpg,d88f822194ab05c630fb07c30d0c44411d6db6c6a98e22b805ca66442f91db1c,train/attack/digital_2/scan/persian-NF-1034.jpg,7d7704c7057c52b78bcfd91a9968cc764296c36ceb0e5a5a7f925bd7c91c3e05,"(1993, 1247)","(409, 256)",0.9700871706008911,0.9938968420028687,0.02380967140197754,0.2452031522989273,0.11191178113222122,0.13329137116670609
persian-NF-1043,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/persian-NF-1043.jpg,ab3febe9d1f813ff7839d3a8953937287569dbbd3b2c1b60b1a6eecd7a2e996d,train/bonafide/huawei/persian-NF-1043.jpg,6cc4179ee10087d9e248f153a37cbf0992b8ab0e5965aadf2456ae084fca84e8,"(3193, 1972)","(414, 256)",0.9829282760620117,0.996684193611145,0.0137559175491333,0.18478700518608093,0.0814589336514473,0.10332807153463364
persian-NF-1043,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/persian-NF-1043.jpg,ac0099fd7cded78a9ec00b59366ac2610787a45e2ad50e7d1264c3c8e5471315,train/bonafide/huawei/persian-NF-1043.jpg,6cc4179ee10087d9e248f153a37cbf0992b8ab0e5965aadf2456ae084fca84e8,"(3193, 1972)","(414, 256)",0.9858751893043518,0.9978036880493164,0.0119284987449646,0.16878142952919006,0.06875825673341751,0.10002317279577255
persian-NF-1043,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/persian-NF-1043.jpg,ab3febe9d1f813ff7839d3a8953937287569dbbd3b2c1b60b1a6eecd7a2e996d,train/attack/digital_2/huawei/persian-NF-1043.jpg,ac0099fd7cded78a9ec00b59366ac2610787a45e2ad50e7d1264c3c8e5471315,"(3193, 1972)","(414, 256)",0.9789912104606628,0.9955133199691772,0.016522109508514404,0.2056870460510254,0.09612295776605606,0.10956408828496933
persian-NF-1043,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/persian-NF-1043.jpg,b46f2b2b6f7d4e1331d8238667fcf747a91babacd70300e6c8374e3e14823767,train/bonafide/iphone15pro/persian-NF-1043.jpg,8328b2a93f82ad64d728f0e821d853d296f5c737d9db05afb878cbaad238fe93,"(2797, 1778)","(402, 256)",0.9718964099884033,0.994361162185669,0.022464752197265625,0.2407831996679306,0.11096861958503723,0.12981458008289337
persian-NF-1043,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/persian-NF-1043.jpg,1e9436852b57b39a8f176f8836ed01c52ee9fd84f4bae0207c37feef02df8959,train/bonafide/iphone15pro/persian-NF-1043.jpg,8328b2a93f82ad64d728f0e821d853d296f5c737d9db05afb878cbaad238fe93,"(2797, 1778)","(402, 256)",0.9819126129150391,0.9963880181312561,0.014475405216217041,0.19031983613967896,0.08499594032764435,0.1053238958120346
persian-NF-1043,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/persian-NF-1043.jpg,b46f2b2b6f7d4e1331d8238667fcf747a91babacd70300e6c8374e3e14823767,train/attack/digital_2/iphone15pro/persian-NF-1043.jpg,1e9436852b57b39a8f176f8836ed01c52ee9fd84f4bae0207c37feef02df8959,"(2797, 1778)","(402, 256)",0.9674321413040161,0.9929323196411133,0.025500178337097168,0.25763168931007385,0.12333899736404419,0.13429269194602966
persian-NF-1043,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NF-1043.jpg,a9d09dff80f1373813b1a38a3e57becc7266d6163115b69afe85cfb1b5d5b31d,train/bonafide/scan/persian-NF-1043.jpg,d8bffc22606322880c1dec137011c54ddcf2ed99ef45f08189245e784b9b7cb4,"(1993, 1251)","(407, 256)",0.9696241617202759,0.9938148856163025,0.02419072389602661,0.24940702319145203,0.11954307556152344,0.1298639476299286
persian-NF-1043,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/persian-NF-1043.jpg,3f60a921e166c1ac9ae252039cfe44b89886134d741eb5344d40aeb231796b3d,train/bonafide/scan/persian-NF-1043.jpg,d8bffc22606322880c1dec137011c54ddcf2ed99ef45f08189245e784b9b7cb4,"(1993, 1251)","(407, 256)",0.9837958812713623,0.9966259002685547,0.012830018997192383,0.1803174614906311,0.08271694928407669,0.09760051220655441
persian-NF-1043,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/persian-NF-1043.jpg,a9d09dff80f1373813b1a38a3e57becc7266d6163115b69afe85cfb1b5d5b31d,train/attack/digital_2/scan/persian-NF-1043.jpg,3f60a921e166c1ac9ae252039cfe44b89886134d741eb5344d40aeb231796b3d,"(1993, 1251)","(407, 256)",0.967612624168396,0.9932196736335754,0.025607049465179443,0.25602462887763977,0.1213514432311058,0.13467318564653397
persian-NF-1079,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/persian-NF-1079.jpg,5f6acfaab07565426b84b5fa2f5296be8352f78d706df893fa3fb21b4ed7b103,train/bonafide/huawei/persian-NF-1079.jpg,ca94c034ffc7b09a9924b41eedd2bbfe0daaef299c094dda8537db6494a3cdca,"(3223, 1980)","(416, 256)",0.9851276278495789,0.9972537755966187,0.012126147747039795,0.1733807623386383,0.0774722546339035,0.0959085077047348
persian-NF-1079,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/persian-NF-1079.jpg,c5b5c945c3cc203b74d9dfb786eebcd93b516e14395161635d4d20a99b0ca4c9,train/bonafide/huawei/persian-NF-1079.jpg,ca94c034ffc7b09a9924b41eedd2bbfe0daaef299c094dda8537db6494a3cdca,"(3223, 1980)","(416, 256)",0.9880492687225342,0.9972468018531799,0.009197533130645752,0.15589435398578644,0.08054008334875107,0.07535427063703537
persian-NF-1079,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/persian-NF-1079.jpg,5f6acfaab07565426b84b5fa2f5296be8352f78d706df893fa3fb21b4ed7b103,train/attack/digital_2/huawei/persian-NF-1079.jpg,c5b5c945c3cc203b74d9dfb786eebcd93b516e14395161635d4d20a99b0ca4c9,"(3223, 1980)","(416, 256)",0.9857262372970581,0.9971729516983032,0.011446714401245117,0.16897453367710114,0.07569948583841324,0.0932750478386879
persian-NF-1079,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/persian-NF-1079.jpg,79b0d52087d1f6ce3e183995bf1a57c86f8fb7807b47ec4c2d9631d2e98bb53c,train/bonafide/iphone15pro/persian-NF-1079.jpg,dc850dfd140b1f6025c37398ee81dea9ecf74fae3bf52ff22839a3408d8e607e,"(2789, 1788)","(399, 256)",0.9792184829711914,0.995185911655426,0.01596742868423462,0.20663507282733917,0.10404298454523087,0.1025920882821083
persian-NF-1079,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/persian-NF-1079.jpg,c8286f374f5833004c4328f659f0ef4ea924e7d2b095d51fddd4cb96c3187d79,train/bonafide/iphone15pro/persian-NF-1079.jpg,dc850dfd140b1f6025c37398ee81dea9ecf74fae3bf52ff22839a3408d8e607e,"(2789, 1788)","(399, 256)",0.9813100099563599,0.9960928559303284,0.014782845973968506,0.1968739777803421,0.09642276167869568,0.10045121610164642
persian-NF-1079,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/persian-NF-1079.jpg,79b0d52087d1f6ce3e183995bf1a57c86f8fb7807b47ec4c2d9631d2e98bb53c,train/attack/digital_2/iphone15pro/persian-NF-1079.jpg,c8286f374f5833004c4328f659f0ef4ea924e7d2b095d51fddd4cb96c3187d79,"(2789, 1788)","(399, 256)",0.9892787337303162,0.9980136156082153,0.00873488187789917,0.1464737355709076,0.06314994394779205,0.08332379162311554
persian-NF-1079,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NF-1079.jpg,803aa5b5f64cc872928f4b84986d68debe2686ead77581d87d8b6e475fb22fe2,train/bonafide/scan/persian-NF-1079.jpg,3c1be7ad884b19e025f328ef2c2688a399fc5ec4fdc50c2d739427102b610109,"(1998, 1251)","(408, 256)",0.9714850187301636,0.9944097995758057,0.02292478084564209,0.24309435486793518,0.1151139959692955,0.12798035889863968
persian-NF-1079,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/persian-NF-1079.jpg,0195388579bcbe66921211885fb2450d0eee9554975bdcd91f5aa83cde61b2d1,train/bonafide/scan/persian-NF-1079.jpg,3c1be7ad884b19e025f328ef2c2688a399fc5ec4fdc50c2d739427102b610109,"(1998, 1251)","(408, 256)",0.9761592149734497,0.9952822923660278,0.019123077392578125,0.2201465517282486,0.10082405805587769,0.11932249367237091
persian-NF-1079,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/persian-NF-1079.jpg,803aa5b5f64cc872928f4b84986d68debe2686ead77581d87d8b6e475fb22fe2,train/attack/digital_2/scan/persian-NF-1079.jpg,0195388579bcbe66921211885fb2450d0eee9554975bdcd91f5aa83cde61b2d1,"(1998, 1251)","(408, 256)",0.9874873757362366,0.9978448152542114,0.010357439517974854,0.15916632115840912,0.06821466982364655,0.09095165133476257
persian-NF-1108,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/persian-NF-1108.jpg,857a2440b8bcf1687feae8079d93c1f7a9feddb52477d526f331f96bdbd299e2,train/bonafide/huawei/persian-NF-1108.jpg,ec93e4a44df20507b3b7d64cff02c8593ba8d2221391324a0c589648fd5d8e39,"(3205, 1976)","(415, 256)",0.9838219881057739,0.99676114320755,0.012939155101776123,0.180210679769516,0.08133230358362198,0.09887837618589401
persian-NF-1108,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/persian-NF-1108.jpg,b4a905cd0eaae7ffd356b58affceb49f0318ba65812b36c6992f4fa36936c3b5,train/bonafide/huawei/persian-NF-1108.jpg,ec93e4a44df20507b3b7d64cff02c8593ba8d2221391324a0c589648fd5d8e39,"(3205, 1976)","(415, 256)",0.9893226027488708,0.9976208806037903,0.008298277854919434,0.1465734839439392,0.06972597539424896,0.07684750854969025
persian-NF-1108,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/persian-NF-1108.jpg,857a2440b8bcf1687feae8079d93c1f7a9feddb52477d526f331f96bdbd299e2,train/attack/digital_2/huawei/persian-NF-1108.jpg,b4a905cd0eaae7ffd356b58affceb49f0318ba65812b36c6992f4fa36936c3b5,"(3205, 1976)","(415, 256)",0.9801046252250671,0.9961801767349243,0.016075551509857178,0.19947682321071625,0.08741769194602966,0.11205913126468658
persian-NF-1108,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/persian-NF-1108.jpg,2098d3be2021fa163d8157c96130611a760b23a38f34e577a0066b575ae22e0b,train/bonafide/iphone15pro/persian-NF-1108.jpg,011a0321bdda379336e8d1a343944bfc405748d48e066cd4ed432192ec17fb4e,"(2797, 1776)","(403, 256)",0.9842715263366699,0.9970206618309021,0.012749135494232178,0.17741738259792328,0.07732822000980377,0.1000891625881195
persian-NF-1108,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/persian-NF-1108.jpg,25928ac4e658a61124c2fde92c4d70b6ddf8d6d2f5b8b1017f44c8e93b1a3a19,train/bonafide/iphone15pro/persian-NF-1108.jpg,011a0321bdda379336e8d1a343944bfc405748d48e066cd4ed432192ec17fb4e,"(2797, 1776)","(403, 256)",0.9886158108711243,0.9978272318840027,0.009211421012878418,0.1509523242712021,0.06593014299869537,0.08502218127250671
persian-NF-1108,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/persian-NF-1108.jpg,2098d3be2021fa163d8157c96130611a760b23a38f34e577a0066b575ae22e0b,train/attack/digital_2/iphone15pro/persian-NF-1108.jpg,25928ac4e658a61124c2fde92c4d70b6ddf8d6d2f5b8b1017f44c8e93b1a3a19,"(2797, 1776)","(403, 256)",0.9802160263061523,0.9961792230606079,0.015963196754455566,0.19911029934883118,0.08760567754507065,0.11150462180376053
persian-NF-1108,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NF-1108.jpg,08da0df9fdff289dc2da3a3faab9ad2d888fa3fe7b9712caf5abfd2e32933bd6,train/bonafide/scan/persian-NF-1108.jpg,b7aec8eaa6e423c28d3970cde0ad3966ef0a8c280790465fff54267a13d28615,"(1996, 1249)","(409, 256)",0.9797297716140747,0.9952775835990906,0.01554781198501587,0.20139046013355255,0.09718473255634308,0.10420572757720947
persian-NF-1108,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/persian-NF-1108.jpg,e31c8f5ea884fb5b53e5a833e610674227e51c539f4ab625b0bd53ac992055c7,train/bonafide/scan/persian-NF-1108.jpg,b7aec8eaa6e423c28d3970cde0ad3966ef0a8c280790465fff54267a13d28615,"(1996, 1249)","(409, 256)",0.9857754707336426,0.9964731335639954,0.010697662830352783,0.16873551905155182,0.08401290327310562,0.0847226157784462
persian-NF-1108,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/persian-NF-1108.jpg,08da0df9fdff289dc2da3a3faab9ad2d888fa3fe7b9712caf5abfd2e32933bd6,train/attack/digital_2/scan/persian-NF-1108.jpg,e31c8f5ea884fb5b53e5a833e610674227e51c539f4ab625b0bd53ac992055c7,"(1996, 1249)","(409, 256)",0.9771625995635986,0.9945813417434692,0.017418742179870605,0.2137168049812317,0.10412400960922241,0.10959279537200928
persian-NM-1010,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/persian-NM-1010.jpg,d8f4a655cdc33fb97d6bf9252b71cafc7064fb0d6c5255e4f1ca8d6f6b0b725e,train/bonafide/huawei/persian-NM-1010.jpg,611db91d9eb56b3b56aace9dd6c9a4e84f747183f24a5a9bb7b36adf3bbf9e9f,"(3206, 1965)","(417, 256)",0.9753656983375549,0.9959841370582581,0.020618438720703125,0.2219654768705368,0.08962161093950272,0.1323438659310341
persian-NM-1010,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/persian-NM-1010.jpg,09348f2873aabc16e9a78a8aee44794cfcaec87a947f0d1cbdb70e1c4b60eef3,train/bonafide/huawei/persian-NM-1010.jpg,611db91d9eb56b3b56aace9dd6c9a4e84f747183f24a5a9bb7b36adf3bbf9e9f,"(3206, 1965)","(417, 256)",0.9749470353126526,0.9946697950363159,0.01972275972366333,0.22384370863437653,0.10436844825744629,0.11947526037693024
persian-NM-1010,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/persian-NM-1010.jpg,d8f4a655cdc33fb97d6bf9252b71cafc7064fb0d6c5255e4f1ca8d6f6b0b725e,train/attack/digital_2/huawei/persian-NM-1010.jpg,09348f2873aabc16e9a78a8aee44794cfcaec87a947f0d1cbdb70e1c4b60eef3,"(3206, 1965)","(417, 256)",0.9785621166229248,0.9966790080070496,0.018116891384124756,0.20706439018249512,0.08301616460084915,0.12404822558164597
persian-NM-1010,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/persian-NM-1010.jpg,4b476abaef96fd51640d994c3890cf8730ec5bdcfd6cece97a0ed2b8d3a7bcde,train/bonafide/iphone15pro/persian-NM-1010.jpg,a2fa06c82503fb1632bf79128e04591863a9804a0ce40d9b53265fbcac28fe00,"(2788, 1790)","(398, 256)",0.9758548736572266,0.9944350123405457,0.018580138683319092,0.21976011991500854,0.10549922287464142,0.11426089704036713
persian-NM-1010,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/persian-NM-1010.jpg,1a73a5c707e89e857d587fe853e3f24e97b6d1fdc72157f6c5e92d120dbeb6da,train/bonafide/iphone15pro/persian-NM-1010.jpg,a2fa06c82503fb1632bf79128e04591863a9804a0ce40d9b53265fbcac28fe00,"(2788, 1790)","(398, 256)",0.9723324775695801,0.994121789932251,0.0217893123626709,0.23560792207717896,0.11092578619718552,0.12468213587999344
persian-NM-1010,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/persian-NM-1010.jpg,4b476abaef96fd51640d994c3890cf8730ec5bdcfd6cece97a0ed2b8d3a7bcde,train/attack/digital_2/iphone15pro/persian-NM-1010.jpg,1a73a5c707e89e857d587fe853e3f24e97b6d1fdc72157f6c5e92d120dbeb6da,"(2788, 1790)","(398, 256)",0.9719895124435425,0.9938542246818542,0.021864712238311768,0.23695334792137146,0.1134026050567627,0.12355074286460876
persian-NM-1010,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NM-1010.jpg,cdfbeb88506990d2734dcefdf800f538c47d019f322b7296b8e7c5bc1c6e786c,train/bonafide/scan/persian-NM-1010.jpg,2956dea58a7f0ad0d6f91cb216f6eec04d05a18417513af849f71c871bf3182e,"(1991, 1253)","(406, 256)",0.9784599542617798,0.995495080947876,0.01703512668609619,0.20782175660133362,0.09571321308612823,0.11210854351520538
persian-NM-1010,scan,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/scan/persian-NM-1010.jpg,8555771745c2662a5aaf3596094d42716e8e5bdfb5469e0fe26f3be4450a515c,train/bonafide/scan/persian-NM-1010.jpg,2956dea58a7f0ad0d6f91cb216f6eec04d05a18417513af849f71c871bf3182e,"(1991, 1253)","(406, 256)",0.9757203459739685,0.9947925806045532,0.019072234630584717,0.2203620970249176,0.10232134163379669,0.11804075539112091
persian-NM-1010,scan,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/scan/persian-NM-1010.jpg,cdfbeb88506990d2734dcefdf800f538c47d019f322b7296b8e7c5bc1c6e786c,train/attack/digital_2/scan/persian-NM-1010.jpg,8555771745c2662a5aaf3596094d42716e8e5bdfb5469e0fe26f3be4450a515c,"(1991, 1253)","(406, 256)",0.9797059297561646,0.9961374998092651,0.016431570053100586,0.2017219513654709,0.08802878111600876,0.11369317024946213
persian-NM-1074,huawei,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/huawei/persian-NM-1074.jpg,4d732a78b261f9036fbb4ac6a0815e982a8bca38b28ed550fa8a366f830736da,train/bonafide/huawei/persian-NM-1074.jpg,5945262f725fcba79c8460340dd5ce7800c4c7c1a0710d6574792b9277edaa79,"(3196, 1972)","(414, 256)",0.9774367809295654,0.9948370456695557,0.017400264739990234,0.21320101618766785,0.10394802689552307,0.10925298929214478
persian-NM-1074,huawei,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/huawei/persian-NM-1074.jpg,91f92dc058cfaab52c3d36316f4919b00b4904b0c1ea3325592d068cd15193ac,train/bonafide/huawei/persian-NM-1074.jpg,5945262f725fcba79c8460340dd5ce7800c4c7c1a0710d6574792b9277edaa79,"(3196, 1972)","(414, 256)",0.9818959832191467,0.9959707260131836,0.014074742794036865,0.19090060889720917,0.09013596177101135,0.10076464712619781
persian-NM-1074,huawei,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/huawei/persian-NM-1074.jpg,4d732a78b261f9036fbb4ac6a0815e982a8bca38b28ed550fa8a366f830736da,train/attack/digital_2/huawei/persian-NM-1074.jpg,91f92dc058cfaab52c3d36316f4919b00b4904b0c1ea3325592d068cd15193ac,"(3196, 1972)","(414, 256)",0.9763073325157166,0.9951530694961548,0.018845736980438232,0.22023139894008636,0.10292814671993256,0.11730325222015381
persian-NM-1074,iphone15pro,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/iphone15pro/persian-NM-1074.jpg,8544b03447a4567e2faa089d4a799ae9e842f79fe2860b85110c4f215438071a,train/bonafide/iphone15pro/persian-NM-1074.jpg,10e186df002fe2b78977eebde7b2460d5d509ade6505ea9de0e3efcbe80ddc51,"(2850, 1812)","(402, 256)",0.9722054600715637,0.9940007925033569,0.021795332431793213,0.23822030425071716,0.11367449164390564,0.12454581260681152
persian-NM-1074,iphone15pro,digital_2_vs_bonafide,digital_2,bonafide,train/attack/digital_2/iphone15pro/persian-NM-1074.jpg,fd44aad2289e16977d973d35a1a1fb2c929c946ca0531b8de1a932f12b5986d6,train/bonafide/iphone15pro/persian-NM-1074.jpg,10e186df002fe2b78977eebde7b2460d5d509ade6505ea9de0e3efcbe80ddc51,"(2850, 1812)","(402, 256)",0.9697418212890625,0.9933311939239502,0.023589372634887695,0.2470262050628662,0.11800678819417953,0.12901941686868668
persian-NM-1074,iphone15pro,digital_1_vs_digital_2,digital_1,digital_2,train/attack/digital_1/iphone15pro/persian-NM-1074.jpg,8544b03447a4567e2faa089d4a799ae9e842f79fe2860b85110c4f215438071a,train/attack/digital_2/iphone15pro/persian-NM-1074.jpg,fd44aad2289e16977d973d35a1a1fb2c929c946ca0531b8de1a932f12b5986d6,"(2850, 1812)","(402, 256)",0.967937171459198,0.9936810731887817,0.02574390172958374,0.25349369645118713,0.11258552968502045,0.1409081667661667
persian-NM-1074,scan,digital_1_vs_bonafide,digital_1,bonafide,train/attack/digital_1/scan/persian-NM-1074.jpg,7c02bae8133e815a7e549637ec862c243a5150c49aaa3aad9a6b37628c07f8be,train/bonafide/scan/persian-NM-1074.jpg,ed2093c0034471abf1d5c67adaceb03639fcdbb300f0b20c7ae8c6d5e51ba917,"(1996, 1245)","(410, 256)",0.9743669033050537,0.994439959526062,0.0200730562210083,0.22772695124149323,0.10970961302518845,0.11801733821630478
